,datetime,user,action,pc
2544,2018-01-13 17:34:32,usr-lnl,logoff,pc37
2545,2018-01-13 17:44:53,usr-xqz,logoff,pc33
2546,2018-01-13 17:44:56,usr-idz,logoff,pc89
2547,2018-01-13 17:47:36,usr-vun,logoff,pc59
2548,2018-01-13 17:48:21,usr-kaa,logoff,pc7
2549,2018-01-13 17:51:12,usr-mgl,logoff,pc67
2550,2018-01-13 17:55:44,usr-ram,logoff,pc8
2551,2018-01-13 17:57:08,usr-huz,logoff,pc56
2552,2018-01-13 18:07:05,usr-mvs,logoff,pc58
2553,2018-01-13 18:09:02,usr-rgi,logoff,pc78
2554,2018-01-13 18:09:42,usr-pdv,logoff,pc69
2555,2018-01-13 18:23:15,usr-tss,logoff,pc26
2556,2018-01-13 18:42:21,usr-bjw,logoff,pc25
2557,2018-01-13 18:43:41,usr-aoa,logoff,pc43
2558,2018-01-13 18:55:38,usr-xjd,logoff,pc14
2559,2018-01-13 18:58:46,usr-wyv,logoff,pc21
2560,2018-01-13 18:59:12,usr-tfl,logoff,pc45
2561,2018-01-13 19:06:57,usr-qpa,logoff,pc70
2562,2018-01-13 19:23:11,usr-qms,logoff,pc18
2563,2018-01-13 19:23:14,usr-oja,logoff,pc12
2564,2018-01-13 19:32:23,usr-dnm,logoff,pc95
2565,2018-01-13 19:34:45,usr-ffi,logoff,pc46
2566,2018-01-13 19:45:24,usr-cov,logoff,pc22
2567,2018-01-13 19:46:56,usr-bxf,logoff,pc54
2568,2018-01-13 19:53:11,usr-nvf,logoff,pc20
2569,2018-01-13 19:55:18,usr-jcc,logoff,pc61
2570,2018-01-13 19:58:09,usr-ywt,logoff,pc66
2571,2018-01-13 20:20:12,usr-esr,logoff,pc82
2572,2018-01-13 20:23:23,usr-dmr,logoff,pc74
2573,2018-01-13 20:25:48,usr-aha,logoff,pc53
2574,2018-01-13 20:31:02,usr-ayg,logoff,pc28
2575,2018-01-13 20:42:25,usr-rhm,logoff,pc29
2576,2018-01-13 20:44:54,usr-jxf,logoff,pc62
2577,2018-01-13 20:45:43,usr-yfq,logoff,pc23
2578,2018-01-13 20:50:32,usr-sof,logoff,pc65
2579,2018-01-13 20:52:06,usr-srd,logoff,pc88
2580,2018-01-13 21:05:46,usr-zee,logoff,pc84
2581,2018-01-13 21:08:39,usr-rhc,logoff,pc76
2582,2018-01-13 21:24:56,usr-nxa,logoff,pc9
2583,2018-01-13 21:36:35,usr-gqn,logoff,pc36
2584,2018-01-13 21:45:42,usr-tqi,logoff,pc79
2585,2018-01-13 22:00:32,usr-jow,logoff,pc48
2586,2018-01-13 22:23:59,usr-pum,logoff,pc2
2587,2018-01-13 22:34:53,usr-yrg,logoff,pc34
2588,2018-01-13 22:35:11,usr-cnd,logoff,pc91
2589,2018-01-13 22:49:08,usr-jxt,logoff,pc99
2590,2018-01-13 22:57:46,usr-idp,logoff,pc1
2591,2018-01-13 23:06:33,usr-bpl,logoff,pc35
2592,2018-01-13 23:13:46,usr-mnt,logoff,pc4
2593,2018-01-13 23:13:54,usr-dix,logoff,pc51
2594,2018-01-13 23:29:20,usr-qvn,logoff,pc55
2595,2018-01-13 23:40:22,usr-iea,logoff,pc63
2596,2018-01-13 23:42:23,usr-pda,logoff,pc49
2597,2018-01-13 23:50:03,usr-phx,logoff,pc19
2598,2018-01-13 23:51:24,usr-ota,logoff,pc39
2599,2018-01-13 23:53:12,usr-yop,logoff,pc10
2600,2018-01-14 00:04:44,usr-nxa,login,pc9
2601,2018-01-14 00:13:33,usr-bxf,login,pc54
2602,2018-01-14 00:28:31,usr-gtn,login,pc52
2603,2018-01-14 00:29:29,usr-mvs,login,pc58
2604,2018-01-14 00:40:06,usr-amz,login,pc32
2605,2018-01-14 00:45:59,usr-czr,login,pc41
2606,2018-01-14 01:09:55,usr-srd,login,pc88
2607,2018-01-14 01:29:47,usr-mnt,login,pc4
2608,2018-01-14 01:33:52,usr-phx,login,pc19
2609,2018-01-14 02:20:46,usr-rgi,login,pc78
2610,2018-01-14 02:47:50,usr-sof,login,pc65
2611,2018-01-14 02:50:05,usr-ayg,login,pc28
2612,2018-01-14 02:51:28,usr-dnm,login,pc95
2613,2018-01-14 03:18:11,usr-ota,login,pc39
2614,2018-01-14 03:19:57,usr-cov,login,pc22
2615,2018-01-14 03:27:20,usr-idp,login,pc1
2616,2018-01-14 03:35:08,usr-vrp,login,pc75
2617,2018-01-14 03:36:08,usr-yop,login,pc10
2618,2018-01-14 04:01:11,usr-qpa,login,pc70
2619,2018-01-14 04:04:14,usr-tfl,login,pc45
2620,2018-01-14 04:07:49,usr-zhs,login,pc6
2621,2018-01-14 04:14:45,usr-bpl,login,pc35
2622,2018-01-14 04:15:34,usr-vrt,login,pc31
2623,2018-01-14 04:20:50,usr-jxt,login,pc99
2624,2018-01-14 04:23:38,usr-jcc,login,pc61
2625,2018-01-14 04:25:52,usr-wyv,login,pc21
2626,2018-01-14 04:33:16,usr-aha,login,pc53
2627,2018-01-14 04:34:44,usr-oja,login,pc12
2628,2018-01-14 04:46:36,usr-jow,login,pc48
2629,2018-01-14 04:47:56,usr-cil,login,pc87
2630,2018-01-14 04:50:33,usr-pdv,login,pc69
2631,2018-01-14 04:53:52,usr-jeg,login,pc60
2632,2018-01-14 05:04:13,usr-aoa,login,pc43
2633,2018-01-14 05:08:12,usr-xwq,login,pc15
2634,2018-01-14 05:08:19,usr-gqn,login,pc36
2635,2018-01-14 05:08:46,usr-bjw,login,pc25
2636,2018-01-14 05:08:47,usr-esz,login,pc0
2637,2018-01-14 05:13:23,usr-pda,login,pc49
2638,2018-01-14 05:14:00,usr-yrg,login,pc34
2639,2018-01-14 05:19:19,usr-tyw,login,pc81
2640,2018-01-14 05:21:35,usr-qms,login,pc18
2641,2018-01-14 05:25:53,usr-kzs,login,pc72
2642,2018-01-14 05:33:30,usr-rhc,login,pc76
2643,2018-01-14 05:48:24,usr-dmr,login,pc74
2644,2018-01-14 05:55:36,usr-dpa,login,pc3
2645,2018-01-14 05:57:18,usr-zee,login,pc84
2646,2018-01-14 05:57:55,usr-tss,login,pc26
2647,2018-01-14 06:04:18,usr-slo,login,pc30
2648,2018-01-14 06:14:53,usr-nvf,login,pc20
2649,2018-01-14 06:20:41,usr-bsg,login,pc64
2650,2018-01-14 06:29:24,usr-jsp,login,pc17
2651,2018-01-14 06:30:09,usr-tsz,login,pc85
2652,2018-01-14 06:33:27,usr-tqi,login,pc79
2653,2018-01-14 06:35:08,usr-jxf,login,pc62
2654,2018-01-14 06:39:48,usr-xjd,login,pc14
2655,2018-01-14 06:59:44,usr-cnd,login,pc91
2656,2018-01-14 07:14:09,usr-yfq,login,pc23
2657,2018-01-14 07:39:06,usr-pum,login,pc2
2658,2018-01-14 07:40:54,usr-esr,login,pc82
2659,2018-01-14 08:01:11,usr-knz,login,pc50
2660,2018-01-14 08:02:21,usr-cef,login,pc77
2661,2018-01-14 08:04:10,usr-rjr,login,pc96
2662,2018-01-14 08:10:15,usr-awo,login,pc5
2663,2018-01-14 08:10:18,usr-kdj,login,pc80
2664,2018-01-14 08:18:08,usr-ffq,login,pc27
2665,2018-01-14 08:21:26,usr-lhv,login,pc11
2666,2018-01-14 08:33:14,usr-zbg,login,pc92
2667,2018-01-14 08:34:39,usr-fvh,login,pc94
2668,2018-01-14 08:36:31,usr-kng,login,pc73
2669,2018-01-14 08:44:29,usr-nqv,login,pc16
2670,2018-01-14 08:44:39,usr-ywt,login,pc66
2671,2018-01-14 08:51:42,usr-dix,login,pc51
2672,2018-01-14 08:56:58,usr-rud,login,pc13
2673,2018-01-14 09:00:03,usr-mgl,login,pc67
2674,2018-01-14 09:00:46,usr-ram,login,pc8
2675,2018-01-14 09:04:20,usr-idz,login,pc89
2676,2018-01-14 09:05:02,usr-jat,login,pc90
2677,2018-01-14 09:07:50,usr-huz,login,pc56
2678,2018-01-14 09:09:18,usr-ibv,login,pc42
2679,2018-01-14 09:12:11,usr-xqz,login,pc33
2680,2018-01-14 09:22:27,usr-lpx,login,pc24
2681,2018-01-14 09:33:54,usr-rtz,login,pc38
2682,2018-01-14 09:34:22,usr-kaa,login,pc7
2683,2018-01-14 09:36:17,usr-vun,login,pc59
2684,2018-01-14 09:36:36,usr-kba,login,pc98
2685,2018-01-14 09:37:14,usr-ufr,login,pc40
2686,2018-01-14 09:37:49,usr-svn,login,pc68
2687,2018-01-14 09:38:12,usr-ohq,login,pc57
2688,2018-01-14 09:40:54,usr-fvi,login,pc47
2689,2018-01-14 09:41:33,usr-pkd,login,pc97
2690,2018-01-14 09:51:04,usr-csr,login,pc86
2691,2018-01-14 09:51:13,usr-kbn,login,pc83
2692,2018-01-14 09:58:08,usr-ihi,login,pc44
2693,2018-01-14 09:58:13,usr-snf,login,pc93
2694,2018-01-14 09:58:33,usr-lnl,login,pc37
2695,2018-01-14 09:59:38,usr-mja,login,pc71
2696,2018-01-14 10:57:05,usr-rhm,login,pc29
2697,2018-01-14 11:49:28,usr-ffi,login,pc46
2698,2018-01-14 12:01:15,usr-iea,login,pc63
2699,2018-01-14 12:31:51,usr-qvn,login,pc55
2700,2018-01-14 14:02:04,usr-ffq,logoff,pc27
2701,2018-01-14 14:11:56,usr-kdj,logoff,pc80
2702,2018-01-14 14:13:17,usr-phx,logoff,pc19
2703,2018-01-14 14:17:44,usr-nqv,logoff,pc16
2704,2018-01-14 14:20:17,usr-rjr,logoff,pc96
2705,2018-01-14 14:27:10,usr-jsp,logoff,pc17
2706,2018-01-14 14:39:18,usr-zbg,logoff,pc92
2707,2018-01-14 14:47:06,usr-esr,logoff,pc82
2708,2018-01-14 14:56:50,usr-awo,logoff,pc5
2709,2018-01-14 15:16:27,usr-knz,logoff,pc50
2710,2018-01-14 15:16:37,usr-kng,logoff,pc73
2711,2018-01-14 15:24:22,usr-lhv,logoff,pc11
2712,2018-01-14 15:24:45,usr-bjw,logoff,pc25
2713,2018-01-14 15:25:21,usr-aoa,logoff,pc43
2714,2018-01-14 15:26:07,usr-mja,logoff,pc71
2715,2018-01-14 15:27:10,usr-csr,logoff,pc86
2716,2018-01-14 15:27:48,usr-cil,logoff,pc87
2717,2018-01-14 15:33:00,usr-vrt,logoff,pc31
2718,2018-01-14 15:36:36,usr-cef,logoff,pc77
2719,2018-01-14 15:37:14,usr-rud,logoff,pc13
2720,2018-01-14 15:39:32,usr-pkd,logoff,pc97
2721,2018-01-14 15:46:51,usr-bsg,logoff,pc64
2722,2018-01-14 15:46:54,usr-fvh,logoff,pc94
2723,2018-01-14 15:48:57,usr-tyw,logoff,pc81
2724,2018-01-14 15:50:11,usr-tsz,logoff,pc85
2725,2018-01-14 15:51:44,usr-zhs,logoff,pc6
2726,2018-01-14 15:57:57,usr-mnt,logoff,pc4
2727,2018-01-14 16:01:58,usr-slo,logoff,pc30
2728,2018-01-14 16:10:20,usr-jeg,logoff,pc60
2729,2018-01-14 16:21:19,usr-dpa,logoff,pc3
2730,2018-01-14 16:21:46,usr-cnd,logoff,pc91
2731,2018-01-14 16:31:01,usr-ota,logoff,pc39
2732,2018-01-14 16:41:31,usr-xwq,logoff,pc15
2733,2018-01-14 17:05:53,usr-rtz,logoff,pc38
2734,2018-01-14 17:09:23,usr-huz,logoff,pc56
2735,2018-01-14 17:14:14,usr-ihi,logoff,pc44
2736,2018-01-14 17:14:29,usr-mgl,logoff,pc67
2737,2018-01-14 17:15:30,usr-fvi,logoff,pc47
2738,2018-01-14 17:16:14,usr-ibv,logoff,pc42
2739,2018-01-14 17:24:36,usr-jat,logoff,pc90
2740,2018-01-14 17:25:12,usr-ohq,logoff,pc57
2741,2018-01-14 17:25:54,usr-kbn,logoff,pc83
2742,2018-01-14 17:28:21,usr-kba,logoff,pc98
2743,2018-01-14 17:34:38,usr-kzs,logoff,pc72
2744,2018-01-14 17:38:48,usr-lpx,logoff,pc24
2745,2018-01-14 17:40:45,usr-ram,logoff,pc8
2746,2018-01-14 17:41:42,usr-svn,logoff,pc68
2747,2018-01-14 17:42:21,usr-idz,logoff,pc89
2748,2018-01-14 17:48:17,usr-xqz,logoff,pc33
2749,2018-01-14 17:48:45,usr-lnl,logoff,pc37
2750,2018-01-14 17:51:45,usr-ufr,logoff,pc40
2751,2018-01-14 17:52:57,usr-snf,logoff,pc93
2752,2018-01-14 17:56:48,usr-kaa,logoff,pc7
2753,2018-01-14 17:59:23,usr-vun,logoff,pc59
2754,2018-01-14 18:13:06,usr-tfl,logoff,pc45
2755,2018-01-14 18:20:34,usr-pda,logoff,pc49
2756,2018-01-14 18:31:54,usr-amz,logoff,pc32
2757,2018-01-14 18:33:06,usr-xjd,logoff,pc14
2758,2018-01-14 18:33:42,usr-vrp,logoff,pc75
2759,2018-01-14 19:04:50,usr-rhc,logoff,pc76
2760,2018-01-14 19:24:50,usr-yop,logoff,pc10
2761,2018-01-14 19:33:42,usr-cov,logoff,pc22
2762,2018-01-14 19:35:36,usr-jcc,logoff,pc61
2763,2018-01-14 19:38:08,usr-nvf,logoff,pc20
2764,2018-01-14 19:38:11,usr-idp,logoff,pc1
2765,2018-01-14 19:51:30,usr-jow,logoff,pc48
2766,2018-01-14 19:56:48,usr-pdv,logoff,pc69
2767,2018-01-14 19:57:19,usr-iea,logoff,pc63
2768,2018-01-14 19:59:52,usr-pum,logoff,pc2
2769,2018-01-14 20:12:23,usr-gtn,logoff,pc52
2770,2018-01-14 20:12:43,usr-czr,logoff,pc41
2771,2018-01-14 20:18:05,usr-rgi,logoff,pc78
2772,2018-01-14 20:18:17,usr-tss,logoff,pc26
2773,2018-01-14 20:25:15,usr-dix,logoff,pc51
2774,2018-01-14 20:26:44,usr-wyv,logoff,pc21
2775,2018-01-14 20:28:29,usr-dmr,logoff,pc74
2776,2018-01-14 20:41:40,usr-jxf,logoff,pc62
2777,2018-01-14 20:49:31,usr-srd,logoff,pc88
2778,2018-01-14 21:19:05,usr-aha,logoff,pc53
2779,2018-01-14 21:21:02,usr-esz,logoff,pc0
2780,2018-01-14 21:35:18,usr-qms,logoff,pc18
2781,2018-01-14 21:36:48,usr-oja,logoff,pc12
2782,2018-01-14 21:42:15,usr-gqn,logoff,pc36
2783,2018-01-14 21:44:28,usr-yfq,logoff,pc23
2784,2018-01-14 21:45:55,usr-sof,logoff,pc65
2785,2018-01-14 21:50:46,usr-qpa,logoff,pc70
2786,2018-01-14 22:03:45,usr-ywt,logoff,pc66
2787,2018-01-14 22:13:09,usr-bpl,logoff,pc35
2788,2018-01-14 22:19:07,usr-ayg,logoff,pc28
2789,2018-01-14 22:22:58,usr-bxf,logoff,pc54
2790,2018-01-14 22:40:25,usr-dnm,logoff,pc95
2791,2018-01-14 22:42:35,usr-zee,logoff,pc84
2792,2018-01-14 22:46:06,usr-rhm,logoff,pc29
2793,2018-01-14 23:16:51,usr-ffi,logoff,pc46
2794,2018-01-14 23:28:09,usr-nxa,logoff,pc9
2795,2018-01-14 23:36:24,usr-tqi,logoff,pc79
2796,2018-01-14 23:39:28,usr-jxt,logoff,pc99
2797,2018-01-14 23:42:08,usr-yrg,logoff,pc34
2798,2018-01-14 23:47:23,usr-qvn,logoff,pc55
2799,2018-01-14 23:57:50,usr-mvs,logoff,pc58
2800,2018-01-15 00:11:39,usr-amz,login,pc32
2801,2018-01-15 00:47:10,usr-dnm,login,pc95
2802,2018-01-15 00:49:36,usr-phx,login,pc19
2803,2018-01-15 00:56:02,usr-ffi,login,pc46
2804,2018-01-15 01:06:51,usr-jsp,login,pc17
2805,2018-01-15 01:16:22,usr-pum,login,pc2
2806,2018-01-15 01:24:50,usr-idp,login,pc1
2807,2018-01-15 01:55:08,usr-dix,login,pc51
2808,2018-01-15 02:02:28,usr-bpl,login,pc35
2809,2018-01-15 02:36:35,usr-kzs,login,pc72
2810,2018-01-15 02:45:18,usr-qvn,login,pc55
2811,2018-01-15 03:26:40,usr-yfq,login,pc23
2812,2018-01-15 03:35:17,usr-srd,login,pc88
2813,2018-01-15 03:41:09,usr-mvs,login,pc58
2814,2018-01-15 03:41:51,usr-mnt,login,pc4
2815,2018-01-15 03:53:37,usr-vrp,login,pc75
2816,2018-01-15 03:54:07,usr-rhc,login,pc76
2817,2018-01-15 04:01:03,usr-jcc,login,pc61
2818,2018-01-15 04:07:18,usr-jow,login,pc48
2819,2018-01-15 04:12:52,usr-tqi,login,pc79
2820,2018-01-15 04:28:41,usr-cnd,login,pc91
2821,2018-01-15 04:51:14,usr-zhs,login,pc6
2822,2018-01-15 04:51:50,usr-pdv,login,pc69
2823,2018-01-15 04:53:32,usr-rgi,login,pc78
2824,2018-01-15 04:58:02,usr-qpa,login,pc70
2825,2018-01-15 05:04:28,usr-tss,login,pc26
2826,2018-01-15 05:05:12,usr-jxt,login,pc99
2827,2018-01-15 05:13:04,usr-pda,login,pc49
2828,2018-01-15 05:14:40,usr-rhm,login,pc29
2829,2018-01-15 05:18:25,usr-tsz,login,pc85
2830,2018-01-15 05:20:49,usr-nvf,login,pc20
2831,2018-01-15 05:24:15,usr-vrt,login,pc31
2832,2018-01-15 05:31:35,usr-tyw,login,pc81
2833,2018-01-15 05:49:09,usr-tfl,login,pc45
2834,2018-01-15 05:49:48,usr-gtn,login,pc52
2835,2018-01-15 05:51:15,usr-ota,login,pc39
2836,2018-01-15 05:54:58,usr-nxa,login,pc9
2837,2018-01-15 05:58:30,usr-cil,login,pc87
2838,2018-01-15 05:59:51,usr-bsg,login,pc64
2839,2018-01-15 06:02:14,usr-esr,login,pc82
2840,2018-01-15 06:03:41,usr-dmr,login,pc74
2841,2018-01-15 06:05:24,usr-xwq,login,pc15
2842,2018-01-15 06:07:14,usr-dpa,login,pc3
2843,2018-01-15 06:09:12,usr-slo,login,pc30
2844,2018-01-15 06:13:50,usr-yrg,login,pc34
2845,2018-01-15 06:25:40,usr-zee,login,pc84
2846,2018-01-15 06:32:37,usr-aoa,login,pc43
2847,2018-01-15 06:43:42,usr-xjd,login,pc14
2848,2018-01-15 06:44:27,usr-jxf,login,pc62
2849,2018-01-15 06:45:18,usr-jeg,login,pc60
2850,2018-01-15 06:46:11,usr-aha,login,pc53
2851,2018-01-15 06:48:46,usr-ayg,login,pc28
2852,2018-01-15 06:49:44,usr-qms,login,pc18
2853,2018-01-15 06:55:44,usr-oja,login,pc12
2854,2018-01-15 07:07:21,usr-esz,login,pc0
2855,2018-01-15 07:13:20,usr-czr,login,pc41
2856,2018-01-15 07:16:17,usr-bjw,login,pc25
2857,2018-01-15 07:39:01,usr-wyv,login,pc21
2858,2018-01-15 07:47:18,usr-iea,login,pc63
2859,2018-01-15 07:59:45,usr-sof,login,pc65
2860,2018-01-15 08:06:20,usr-zbg,login,pc92
2861,2018-01-15 08:22:31,usr-pkd,login,pc97
2862,2018-01-15 08:25:01,usr-rud,login,pc13
2863,2018-01-15 08:29:30,usr-rjr,login,pc96
2864,2018-01-15 08:44:01,usr-awo,login,pc5
2865,2018-01-15 08:46:49,usr-nqv,login,pc16
2866,2018-01-15 08:50:26,usr-ffq,login,pc27
2867,2018-01-15 08:51:54,usr-kdj,login,pc80
2868,2018-01-15 09:00:33,usr-kbn,login,pc83
2869,2018-01-15 09:05:58,usr-cef,login,pc77
2870,2018-01-15 09:06:47,usr-kba,login,pc98
2871,2018-01-15 09:08:35,usr-knz,login,pc50
2872,2018-01-15 09:11:14,usr-rtz,login,pc38
2873,2018-01-15 09:12:30,usr-ram,login,pc8
2874,2018-01-15 09:13:44,usr-fvh,login,pc94
2875,2018-01-15 09:16:35,usr-lnl,login,pc37
2876,2018-01-15 09:17:17,usr-vun,login,pc59
2877,2018-01-15 09:18:05,usr-svn,login,pc68
2878,2018-01-15 09:18:42,usr-ibv,login,pc42
2879,2018-01-15 09:20:49,usr-idz,login,pc89
2880,2018-01-15 09:21:11,usr-mgl,login,pc67
2881,2018-01-15 09:21:46,usr-lhv,login,pc11
2882,2018-01-15 09:22:49,usr-huz,login,pc56
2883,2018-01-15 09:23:08,usr-snf,login,pc93
2884,2018-01-15 09:29:07,usr-mja,login,pc71
2885,2018-01-15 09:31:47,usr-jat,login,pc90
2886,2018-01-15 09:32:23,usr-kng,login,pc73
2887,2018-01-15 09:37:57,usr-xqz,login,pc33
2888,2018-01-15 09:38:32,usr-fvi,login,pc47
2889,2018-01-15 09:41:00,usr-ufr,login,pc40
2890,2018-01-15 09:45:36,usr-ohq,login,pc57
2891,2018-01-15 09:53:15,usr-ihi,login,pc44
2892,2018-01-15 09:53:37,usr-csr,login,pc86
2893,2018-01-15 09:56:17,usr-lpx,login,pc24
2894,2018-01-15 09:59:41,usr-kaa,login,pc7
2895,2018-01-15 10:18:49,usr-bxf,login,pc54
2896,2018-01-15 11:31:03,usr-yop,login,pc10
2897,2018-01-15 12:01:19,usr-ywt,login,pc66
2898,2018-01-15 12:20:58,usr-cov,login,pc22
2899,2018-01-15 12:26:47,usr-gqn,login,pc36
2900,2018-01-15 14:00:49,usr-nqv,logoff,pc16
2901,2018-01-15 14:07:27,usr-zbg,logoff,pc92
2902,2018-01-15 14:12:09,usr-esz,logoff,pc0
2903,2018-01-15 14:29:03,usr-pkd,logoff,pc97
2904,2018-01-15 14:34:44,usr-phx,logoff,pc19
2905,2018-01-15 14:39:48,usr-fvh,logoff,pc94
2906,2018-01-15 15:05:29,usr-rjr,logoff,pc96
2907,2018-01-15 15:06:58,usr-dpa,logoff,pc3
2908,2018-01-15 15:07:25,usr-ffq,logoff,pc27
2909,2018-01-15 15:10:31,usr-cil,logoff,pc87
2910,2018-01-15 15:19:15,usr-mja,logoff,pc71
2911,2018-01-15 15:19:51,usr-xwq,logoff,pc15
2912,2018-01-15 15:34:14,usr-tyw,logoff,pc81
2913,2018-01-15 15:34:37,usr-knz,logoff,pc50
2914,2018-01-15 15:43:36,usr-zhs,logoff,pc6
2915,2018-01-15 15:44:54,usr-aoa,logoff,pc43
2916,2018-01-15 15:45:14,usr-csr,logoff,pc86
2917,2018-01-15 15:46:19,usr-awo,logoff,pc5
2918,2018-01-15 15:47:27,usr-cef,logoff,pc77
2919,2018-01-15 15:48:28,usr-lhv,logoff,pc11
2920,2018-01-15 15:50:02,usr-rhc,logoff,pc76
2921,2018-01-15 15:50:27,usr-tsz,logoff,pc85
2922,2018-01-15 15:52:21,usr-kng,logoff,pc73
2923,2018-01-15 15:54:01,usr-idp,logoff,pc1
2924,2018-01-15 15:56:35,usr-kdj,logoff,pc80
2925,2018-01-15 15:57:14,usr-bsg,logoff,pc64
2926,2018-01-15 15:58:47,usr-rud,logoff,pc13
2927,2018-01-15 16:00:09,usr-wyv,logoff,pc21
2928,2018-01-15 16:07:08,usr-qms,logoff,pc18
2929,2018-01-15 16:26:46,usr-vrt,logoff,pc31
2930,2018-01-15 16:28:49,usr-slo,logoff,pc30
2931,2018-01-15 16:32:36,usr-jeg,logoff,pc60
2932,2018-01-15 17:00:08,usr-ram,logoff,pc8
2933,2018-01-15 17:00:39,usr-dnm,logoff,pc95
2934,2018-01-15 17:02:39,usr-mgl,logoff,pc67
2935,2018-01-15 17:03:34,usr-lnl,logoff,pc37
2936,2018-01-15 17:05:38,usr-idz,logoff,pc89
2937,2018-01-15 17:06:50,usr-ohq,logoff,pc57
2938,2018-01-15 17:09:08,usr-vun,logoff,pc59
2939,2018-01-15 17:11:16,usr-lpx,logoff,pc24
2940,2018-01-15 17:12:32,usr-fvi,logoff,pc47
2941,2018-01-15 17:18:34,usr-rtz,logoff,pc38
2942,2018-01-15 17:18:56,usr-kba,logoff,pc98
2943,2018-01-15 17:20:35,usr-kaa,logoff,pc7
2944,2018-01-15 17:24:41,usr-snf,logoff,pc93
2945,2018-01-15 17:29:56,usr-jat,logoff,pc90
2946,2018-01-15 17:30:22,usr-gtn,logoff,pc52
2947,2018-01-15 17:33:42,usr-kbn,logoff,pc83
2948,2018-01-15 17:34:11,usr-ihi,logoff,pc44
2949,2018-01-15 17:35:40,usr-esr,logoff,pc82
2950,2018-01-15 17:44:51,usr-ufr,logoff,pc40
2951,2018-01-15 17:47:37,usr-xqz,logoff,pc33
2952,2018-01-15 17:50:37,usr-huz,logoff,pc56
2953,2018-01-15 17:55:24,usr-svn,logoff,pc68
2954,2018-01-15 17:56:49,usr-ibv,logoff,pc42
2955,2018-01-15 18:11:16,usr-nvf,logoff,pc20
2956,2018-01-15 18:32:35,usr-jxf,logoff,pc62
2957,2018-01-15 18:43:51,usr-sof,logoff,pc65
2958,2018-01-15 19:02:41,usr-tfl,logoff,pc45
2959,2018-01-15 19:06:17,usr-tqi,logoff,pc79
2960,2018-01-15 19:32:07,usr-tss,logoff,pc26
2961,2018-01-15 19:33:15,usr-jxt,logoff,pc99
2962,2018-01-15 19:42:11,usr-ywt,logoff,pc66
2963,2018-01-15 20:01:28,usr-dmr,logoff,pc74
2964,2018-01-15 20:16:38,usr-amz,logoff,pc32
2965,2018-01-15 20:22:17,usr-bjw,logoff,pc25
2966,2018-01-15 20:30:29,usr-qvn,logoff,pc55
2967,2018-01-15 20:37:40,usr-kzs,logoff,pc72
2968,2018-01-15 20:49:54,usr-pda,logoff,pc49
2969,2018-01-15 20:57:45,usr-xjd,logoff,pc14
2970,2018-01-15 20:57:59,usr-rgi,logoff,pc78
2971,2018-01-15 20:58:28,usr-jow,logoff,pc48
2972,2018-01-15 21:10:22,usr-ota,logoff,pc39
2973,2018-01-15 21:11:42,usr-qpa,logoff,pc70
2974,2018-01-15 21:15:02,usr-ffi,logoff,pc46
2975,2018-01-15 21:25:13,usr-ayg,logoff,pc28
2976,2018-01-15 21:28:41,usr-vrp,logoff,pc75
2977,2018-01-15 21:32:03,usr-pdv,logoff,pc69
2978,2018-01-15 21:44:12,usr-yfq,logoff,pc23
2979,2018-01-15 21:45:59,usr-srd,logoff,pc88
2980,2018-01-15 21:48:10,usr-gqn,logoff,pc36
2981,2018-01-15 21:55:46,usr-bpl,logoff,pc35
2982,2018-01-15 22:03:29,usr-czr,logoff,pc41
2983,2018-01-15 22:09:00,usr-oja,logoff,pc12
2984,2018-01-15 22:14:55,usr-dix,logoff,pc51
2985,2018-01-15 22:17:53,usr-rhm,logoff,pc29
2986,2018-01-15 22:21:17,usr-jsp,logoff,pc17
2987,2018-01-15 22:31:40,usr-cnd,logoff,pc91
2988,2018-01-15 22:33:44,usr-jcc,logoff,pc61
2989,2018-01-15 22:37:42,usr-cov,logoff,pc22
2990,2018-01-15 22:39:14,usr-bxf,logoff,pc54
2991,2018-01-15 22:42:05,usr-pum,logoff,pc2
2992,2018-01-15 22:52:48,usr-yop,logoff,pc10
2993,2018-01-15 22:57:14,usr-mvs,logoff,pc58
2994,2018-01-15 22:57:32,usr-zee,logoff,pc84
2995,2018-01-15 22:58:58,usr-yrg,logoff,pc34
2996,2018-01-15 23:12:52,usr-aha,logoff,pc53
2997,2018-01-15 23:16:48,usr-nxa,logoff,pc9
2998,2018-01-15 23:19:03,usr-iea,logoff,pc63
2999,2018-01-15 23:21:22,usr-mnt,logoff,pc4
3000,2018-01-16 00:26:07,usr-vrp,login,pc75
3001,2018-01-16 00:28:34,usr-jsp,login,pc17
3002,2018-01-16 00:29:40,usr-xjd,login,pc14
3003,2018-01-16 00:31:55,usr-bjw,login,pc25
3004,2018-01-16 00:37:04,usr-czr,login,pc41
3005,2018-01-16 00:43:13,usr-qms,login,pc18
3006,2018-01-16 00:45:06,usr-mvs,login,pc58
3007,2018-01-16 01:02:02,usr-gtn,login,pc52
3008,2018-01-16 01:04:33,usr-kzs,login,pc72
3009,2018-01-16 01:12:30,usr-cov,login,pc22
3010,2018-01-16 01:37:42,usr-mnt,login,pc4
3011,2018-01-16 01:43:04,usr-bxf,login,pc54
3012,2018-01-16 01:44:17,usr-yfq,login,pc23
3013,2018-01-16 01:47:31,usr-dnm,login,pc95
