,datetime,user,action,pc
5176,2018-01-14 14:26:01.516552,usr-bsg,usb_insert,pc64
5177,2018-01-14 14:26:13.894297,usr-zbg,usb_remove,pc92
5178,2018-01-14 14:31:17.117527,usr-rud,usb_insert,pc13
5179,2018-01-14 14:31:28.718039,usr-ufr,usb_remove,pc40
5180,2018-01-14 14:33:36.591437,usr-pdv,usb_remove,pc69
5181,2018-01-14 14:37:31.082087,usr-dmr,usb_insert,pc74
5182,2018-01-14 14:40:44.275712,usr-jxf,usb_remove,pc62
5183,2018-01-14 14:40:45.291387,usr-dmr,usb_insert,pc74
5184,2018-01-14 14:42:14.466763,usr-rtz,usb_insert,pc38
5185,2018-01-14 14:44:00.262300,usr-rud,usb_remove,pc13
5186,2018-01-14 14:48:26.484144,usr-tyw,usb_insert,pc81
5187,2018-01-14 14:49:04.503694,usr-kng,usb_remove,pc73
5188,2018-01-14 14:49:08.651674,usr-pdv,usb_remove,pc69
5189,2018-01-14 14:54:06.617792,usr-tyw,usb_remove,pc81
5190,2018-01-14 14:55:19.493556,usr-jat,usb_remove,pc90
5191,2018-01-14 15:03:28.716673,usr-tsz,usb_remove,pc85
5192,2018-01-14 15:05:29.707107,usr-tss,usb_insert,pc26
5193,2018-01-14 15:05:38.430840,usr-tyw,usb_remove,pc81
5194,2018-01-14 15:06:34.031016,usr-rud,usb_remove,pc13
5195,2018-01-14 15:07:24.049174,usr-pkd,usb_insert,pc97
5196,2018-01-14 15:07:47.815646,usr-pdv,usb_insert,pc69
5197,2018-01-14 15:11:20.737062,usr-ram,usb_insert,pc8
5198,2018-01-14 15:13:15.253175,usr-ram,usb_insert,pc8
5199,2018-01-14 15:14:31.456404,usr-oja,usb_insert,pc12
5200,2018-01-14 15:15:28.994803,usr-pdv,usb_remove,pc69
5201,2018-01-14 15:16:17.144892,usr-vrt,usb_insert,pc31
5202,2018-01-14 15:16:56.489643,usr-ram,usb_insert,pc8
5203,2018-01-14 15:19:45.806052,usr-cil,usb_insert,pc87
5204,2018-01-14 15:21:20.932522,usr-fvh,usb_insert,pc94
5205,2018-01-14 15:22:30.600550,usr-bsg,usb_remove,pc64
5206,2018-01-14 15:24:17.560559,usr-svn,usb_insert,pc68
5207,2018-01-14 15:24:24.403343,usr-svn,usb_remove,pc68
5208,2018-01-14 15:27:29.130353,usr-bsg,usb_insert,pc64
5209,2018-01-14 15:27:30.656265,usr-tyw,usb_insert,pc81
5210,2018-01-14 15:27:50.954351,usr-slo,usb_insert,pc30
5211,2018-01-14 15:29:18.240059,usr-fvh,usb_remove,pc94
5212,2018-01-14 15:30:11.397406,usr-tyw,usb_remove,pc81
5213,2018-01-14 15:31:16.447410,usr-bsg,usb_remove,pc64
5214,2018-01-14 15:31:39.326334,usr-tss,usb_remove,pc26
5215,2018-01-14 15:33:13.363803,usr-zhs,usb_insert,pc6
5216,2018-01-14 15:35:24.676431,usr-dmr,usb_remove,pc74
5217,2018-01-14 15:36:07.422801,usr-fvi,usb_insert,pc47
5218,2018-01-14 15:37:50.783291,usr-rtz,usb_remove,pc38
5219,2018-01-14 15:38:21.089154,usr-oja,usb_remove,pc12
5220,2018-01-14 15:40:08.516725,usr-dmr,usb_remove,pc74
5221,2018-01-14 15:43:52.579542,usr-ram,usb_remove,pc8
5222,2018-01-14 15:49:46.307434,usr-ram,usb_remove,pc8
5223,2018-01-14 15:51:28.393580,usr-qpa,usb_insert,pc70
5224,2018-01-14 15:51:58.003950,usr-pkd,usb_remove,pc97
5225,2018-01-14 15:54:18.137215,usr-oja,usb_insert,pc12
5226,2018-01-14 15:54:30.540822,usr-rtz,usb_insert,pc38
5227,2018-01-14 15:55:20.481410,usr-qpa,usb_insert,pc70
5228,2018-01-14 15:59:24.336319,usr-oja,usb_insert,pc12
5229,2018-01-14 15:59:48.839685,usr-xwq,usb_insert,pc15
5230,2018-01-14 16:03:33.425383,usr-zhs,usb_remove,pc6
5231,2018-01-14 16:06:48.826184,usr-huz,usb_insert,pc56
5232,2018-01-14 16:08:03.075617,usr-cil,usb_remove,pc87
5233,2018-01-14 16:08:08.436308,usr-ram,usb_remove,pc8
5234,2018-01-14 16:08:27.507111,usr-jow,usb_insert,pc48
5235,2018-01-14 16:10:15.289376,usr-slo,usb_remove,pc30
5236,2018-01-14 16:11:36.336624,usr-xwq,usb_remove,pc15
5237,2018-01-14 16:12:36.891772,usr-vrt,usb_remove,pc31
5238,2018-01-14 16:14:30.806321,usr-oja,usb_remove,pc12
5239,2018-01-14 16:17:10.858619,usr-tfl,usb_insert,pc45
5240,2018-01-14 16:23:13.411881,usr-huz,usb_remove,pc56
5241,2018-01-14 16:23:31.186906,usr-fvi,usb_remove,pc47
5242,2018-01-14 16:27:05.378644,usr-oja,usb_remove,pc12
5243,2018-01-14 16:34:14.406317,usr-jow,usb_remove,pc48
5244,2018-01-14 16:35:27.021069,usr-qpa,usb_remove,pc70
5245,2018-01-14 16:39:34.705320,usr-rtz,usb_remove,pc38
5246,2018-01-14 16:44:09.293064,usr-qpa,usb_remove,pc70
5247,2018-01-14 17:03:18.910716,usr-pdv,usb_insert,pc69
5248,2018-01-14 17:07:35.659056,usr-tqi,usb_insert,pc79
5249,2018-01-14 17:10:50.137086,usr-tfl,usb_remove,pc45
5250,2018-01-14 17:19:48.132098,usr-ufr,usb_insert,pc40
5251,2018-01-14 17:21:57.409952,usr-tfl,usb_insert,pc45
5252,2018-01-14 17:23:46.149534,usr-tqi,usb_remove,pc79
5253,2018-01-14 17:23:46.461308,usr-jow,usb_insert,pc48
5254,2018-01-14 17:24:30.419760,usr-ohq,usb_insert,pc57
5255,2018-01-14 17:24:48.106640,usr-tfl,usb_remove,pc45
5256,2018-01-14 17:25:36.965755,usr-svn,usb_insert,pc68
5257,2018-01-14 17:26:29.990514,usr-aha,usb_insert,pc53
5258,2018-01-14 17:27:46.371372,usr-svn,usb_insert,pc68
5259,2018-01-14 17:33:12.365852,usr-dmr,usb_insert,pc74
5260,2018-01-14 17:35:56.082047,usr-pdv,usb_remove,pc69
5261,2018-01-14 17:36:11.780361,usr-svn,usb_insert,pc68
5262,2018-01-14 17:36:33.212076,usr-pdv,usb_insert,pc69
5263,2018-01-14 17:36:55.700011,usr-dmr,usb_remove,pc74
5264,2018-01-14 17:38:44.412972,usr-svn,usb_remove,pc68
5265,2018-01-14 17:39:25.293047,usr-ufr,usb_remove,pc40
5266,2018-01-14 17:43:27.290501,usr-jow,usb_remove,pc48
5267,2018-01-14 17:51:03.509375,usr-tfl,usb_insert,pc45
5268,2018-01-14 17:53:37.755932,usr-pdv,usb_remove,pc69
5269,2018-01-14 17:59:21.528951,usr-tfl,usb_remove,pc45
5270,2018-01-14 18:04:28.669564,usr-aha,usb_remove,pc53
5271,2018-01-14 18:09:52.976667,usr-ohq,usb_remove,pc57
5272,2018-01-14 18:21:11.880499,usr-svn,usb_remove,pc68
5273,2018-01-14 18:23:30.786004,usr-svn,usb_remove,pc68
5274,2018-01-14 18:37:21.332347,usr-zee,usb_insert,pc84
5275,2018-01-14 18:58:42.243727,usr-tss,usb_insert,pc26
5276,2018-01-14 19:10:29.865820,usr-aha,usb_insert,pc53
5277,2018-01-14 19:13:47.523403,usr-zee,usb_remove,pc84
5278,2018-01-14 19:23:22.104403,usr-dmr,usb_insert,pc74
5279,2018-01-14 19:30:21.305848,usr-qpa,usb_insert,pc70
5280,2018-01-14 19:37:15.396151,usr-pdv,usb_insert,pc69
5281,2018-01-14 19:41:34.766623,usr-qpa,usb_remove,pc70
5282,2018-01-14 19:46:40.226099,usr-tss,usb_remove,pc26
5283,2018-01-14 19:52:40.445109,usr-aha,usb_remove,pc53
5284,2018-01-14 19:55:58.414545,usr-pdv,usb_remove,pc69
5285,2018-01-14 20:05:34.722200,usr-dmr,usb_insert,pc74
5286,2018-01-14 20:13:40.374050,usr-dmr,usb_remove,pc74
5287,2018-01-14 20:27:24.176713,usr-dmr,usb_remove,pc74
5288,2018-01-14 20:48:25.490130,usr-aha,usb_insert,pc53
5289,2018-01-14 20:52:50.424001,usr-oja,usb_insert,pc12
5290,2018-01-14 20:57:53.176305,usr-oja,usb_remove,pc12
5291,2018-01-14 21:00:58.193663,usr-yrg,usb_insert,pc34
5292,2018-01-14 21:03:09.707264,usr-oja,usb_insert,pc12
5293,2018-01-14 21:15:52.422810,usr-yrg,usb_insert,pc34
5294,2018-01-14 21:28:13.161839,usr-jxt,usb_insert,pc99
5295,2018-01-14 21:41:50.318697,usr-tqi,usb_insert,pc79
5296,2018-01-14 21:45:04.001455,usr-tqi,usb_remove,pc79
5297,2018-01-14 21:45:24.442745,usr-aha,usb_remove,pc53
5298,2018-01-14 21:46:54.953245,usr-yrg,usb_remove,pc34
5299,2018-01-14 21:50:31.378274,usr-oja,usb_remove,pc12
5300,2018-01-14 22:00:39.192623,usr-zee,usb_insert,pc84
5301,2018-01-14 22:02:33.455285,usr-yrg,usb_remove,pc34
5302,2018-01-14 22:12:35.797194,usr-jxt,usb_remove,pc99
5303,2018-01-14 22:58:47.776350,usr-zee,usb_remove,pc84
5304,2018-01-14 23:25:20.626268,usr-jxt,usb_insert,pc99
5305,2018-01-14 23:32:58.443166,usr-jxt,usb_remove,pc99
5306,2018-01-15 04:26:03.522349,usr-jow,usb_insert,pc48
5307,2018-01-15 04:40:36.729831,usr-jow,usb_remove,pc48
5308,2018-01-15 05:04:32.414170,usr-tss,usb_insert,pc26
5309,2018-01-15 05:08:15.673393,usr-jxt,usb_insert,pc99
5310,2018-01-15 05:18:59.718470,usr-tss,usb_remove,pc26
5311,2018-01-15 05:22:34.740063,usr-jow,usb_insert,pc48
5312,2018-01-15 05:39:43.801087,usr-tss,usb_insert,pc26
5313,2018-01-15 05:43:53.679147,usr-jxt,usb_remove,pc99
5314,2018-01-15 05:46:48.255478,usr-tqi,usb_insert,pc79
5315,2018-01-15 05:53:40.780046,usr-pdv,usb_insert,pc69
5316,2018-01-15 05:54:34.069052,usr-jow,usb_remove,pc48
5317,2018-01-15 06:02:22.034187,usr-tss,usb_remove,pc26
5318,2018-01-15 06:05:13.738527,usr-qpa,usb_insert,pc70
5319,2018-01-15 06:08:01.325585,usr-tqi,usb_remove,pc79
5320,2018-01-15 06:11:55.031431,usr-pdv,usb_remove,pc69
5321,2018-01-15 06:12:20.210067,usr-dpa,usb_insert,pc3
5322,2018-01-15 06:23:10.039579,usr-tfl,usb_insert,pc45
5323,2018-01-15 06:31:39.837998,usr-dpa,usb_remove,pc3
5324,2018-01-15 06:32:34.865961,usr-pdv,usb_insert,pc69
5325,2018-01-15 06:33:14.207620,usr-pdv,usb_remove,pc69
5326,2018-01-15 06:35:42.842484,usr-qpa,usb_remove,pc70
5327,2018-01-15 06:41:56.840770,usr-dmr,usb_insert,pc74
5328,2018-01-15 06:42:16.721605,usr-dmr,usb_remove,pc74
5329,2018-01-15 07:05:06.727217,usr-pdv,usb_insert,pc69
5330,2018-01-15 07:05:56.817079,usr-bsg,usb_insert,pc64
5331,2018-01-15 07:13:50.079513,usr-bsg,usb_insert,pc64
5332,2018-01-15 07:14:58.788476,usr-tfl,usb_remove,pc45
5333,2018-01-15 07:17:13.930115,usr-oja,usb_insert,pc12
5334,2018-01-15 07:20:12.003160,usr-cil,usb_insert,pc87
5335,2018-01-15 07:24:35.510408,usr-jxt,usb_insert,pc99
5336,2018-01-15 07:25:51.304758,usr-jxt,usb_remove,pc99
5337,2018-01-15 07:29:39.766949,usr-jxf,usb_insert,pc62
5338,2018-01-15 07:30:37.529817,usr-bsg,usb_remove,pc64
5339,2018-01-15 07:32:08.383464,usr-vrt,usb_insert,pc31
5340,2018-01-15 07:37:11.040192,usr-oja,usb_remove,pc12
5341,2018-01-15 07:38:07.285370,usr-jxf,usb_insert,pc62
5342,2018-01-15 07:40:39.987455,usr-bsg,usb_remove,pc64
5343,2018-01-15 07:48:26.353119,usr-tsz,usb_insert,pc85
5344,2018-01-15 07:50:36.000464,usr-tss,usb_insert,pc26
5345,2018-01-15 07:51:35.360135,usr-aha,usb_insert,pc53
5346,2018-01-15 07:53:14.443483,usr-vrt,usb_remove,pc31
5347,2018-01-15 07:59:01.030517,usr-cil,usb_remove,pc87
5348,2018-01-15 08:02:54.097308,usr-pdv,usb_remove,pc69
5349,2018-01-15 08:09:38.862791,usr-qpa,usb_insert,pc70
5350,2018-01-15 08:10:55.247602,usr-zbg,usb_insert,pc92
5351,2018-01-15 08:17:05.178393,usr-oja,usb_insert,pc12
5352,2018-01-15 08:22:28.012707,usr-oja,usb_remove,pc12
5353,2018-01-15 08:25:23.205306,usr-aha,usb_remove,pc53
5354,2018-01-15 08:27:33.256073,usr-jxf,usb_remove,pc62
5355,2018-01-15 08:27:56.644533,usr-dmr,usb_insert,pc74
5356,2018-01-15 08:29:57.451640,usr-tsz,usb_remove,pc85
5357,2018-01-15 08:32:03.976070,usr-tss,usb_remove,pc26
5358,2018-01-15 08:32:33.027282,usr-qpa,usb_insert,pc70
5359,2018-01-15 08:35:54.134385,usr-jxf,usb_remove,pc62
5360,2018-01-15 08:36:09.855730,usr-zbg,usb_remove,pc92
5361,2018-01-15 08:49:56.743816,usr-tyw,usb_insert,pc81
5362,2018-01-15 08:52:08.585882,usr-tyw,usb_remove,pc81
5363,2018-01-15 08:58:20.147790,usr-qpa,usb_remove,pc70
5364,2018-01-15 08:59:49.821065,usr-jeg,usb_insert,pc60
5365,2018-01-15 08:59:51.118519,usr-jeg,usb_remove,pc60
5366,2018-01-15 09:02:31.243201,usr-dmr,usb_remove,pc74
5367,2018-01-15 09:05:17.956586,usr-xwq,usb_insert,pc15
5368,2018-01-15 09:07:55.047448,usr-awo,usb_insert,pc5
5369,2018-01-15 09:08:09.601203,usr-qpa,usb_remove,pc70
5370,2018-01-15 09:09:05.500789,usr-tfl,usb_insert,pc45
5371,2018-01-15 09:12:49.274556,usr-qpa,usb_insert,pc70
5372,2018-01-15 09:20:44.697931,usr-awo,usb_remove,pc5
5373,2018-01-15 09:21:36.115488,usr-zhs,usb_insert,pc6
5374,2018-01-15 09:21:51.822362,usr-rjr,usb_insert,pc96
5375,2018-01-15 09:23:05.606678,usr-qpa,usb_remove,pc70
5376,2018-01-15 09:26:01.795679,usr-pda,usb_insert,pc49
5377,2018-01-15 09:28:19.737981,usr-slo,usb_insert,pc30
5378,2018-01-15 09:29:43.144102,usr-kdj,usb_insert,pc80
5379,2018-01-15 09:31:32.147818,usr-knz,usb_insert,pc50
5380,2018-01-15 09:32:46.322817,usr-zhs,usb_remove,pc6
5381,2018-01-15 09:32:57.832765,usr-knz,usb_remove,pc50
5382,2018-01-15 09:37:02.934622,usr-xwq,usb_insert,pc15
5383,2018-01-15 09:40:26.131490,usr-dpa,usb_insert,pc3
5384,2018-01-15 09:41:04.775223,usr-tqi,usb_insert,pc79
5385,2018-01-15 09:46:24.987272,usr-yrg,usb_insert,pc34
5386,2018-01-15 09:46:42.403291,usr-dmr,usb_insert,pc74
5387,2018-01-15 09:47:23.657270,usr-rud,usb_insert,pc13
5388,2018-01-15 09:47:50.913570,usr-tfl,usb_remove,pc45
5389,2018-01-15 09:48:21.856621,usr-pda,usb_insert,pc49
5390,2018-01-15 09:48:23.561898,usr-nqv,usb_insert,pc16
5391,2018-01-15 09:49:41.130286,usr-pda,usb_remove,pc49
5392,2018-01-15 09:51:16.017889,usr-xwq,usb_remove,pc15
5393,2018-01-15 09:51:44.686995,usr-rud,usb_remove,pc13
5394,2018-01-15 09:51:58.684120,usr-rtz,usb_insert,pc38
5395,2018-01-15 09:52:53.131466,usr-tss,usb_insert,pc26
5396,2018-01-15 09:53:53.534326,usr-slo,usb_insert,pc30
5397,2018-01-15 09:54:01.344112,usr-xwq,usb_remove,pc15
5398,2018-01-15 09:55:58.788243,usr-rjr,usb_remove,pc96
5399,2018-01-15 10:00:50.005579,usr-yrg,usb_remove,pc34
5400,2018-01-15 10:04:47.757975,usr-bsg,usb_insert,pc64
5401,2018-01-15 10:05:12.741539,usr-jeg,usb_insert,pc60
5402,2018-01-15 10:06:59.613274,usr-pda,usb_remove,pc49
5403,2018-01-15 10:07:20.658310,usr-pkd,usb_insert,pc97
5404,2018-01-15 10:07:27.135767,usr-slo,usb_remove,pc30
5405,2018-01-15 10:11:21.641183,usr-pkd,usb_remove,pc97
5406,2018-01-15 10:16:56.619034,usr-kng,usb_insert,pc73
5407,2018-01-15 10:17:51.165876,usr-nqv,usb_remove,pc16
5408,2018-01-15 10:18:30.212361,usr-tqi,usb_remove,pc79
5409,2018-01-15 10:21:34.520525,usr-rtz,usb_remove,pc38
5410,2018-01-15 10:24:21.591078,usr-dmr,usb_remove,pc74
5411,2018-01-15 10:26:22.859719,usr-kdj,usb_remove,pc80
5412,2018-01-15 10:28:42.854431,usr-oja,usb_insert,pc12
5413,2018-01-15 10:29:14.739934,usr-oja,usb_remove,pc12
5414,2018-01-15 10:29:34.720429,usr-fvi,usb_insert,pc47
5415,2018-01-15 10:32:06.662626,usr-slo,usb_insert,pc30
5416,2018-01-15 10:33:56.896315,usr-ohq,usb_insert,pc57
5417,2018-01-15 10:34:58.479112,usr-qpa,usb_insert,pc70
5418,2018-01-15 10:35:48.286882,usr-tss,usb_remove,pc26
5419,2018-01-15 10:37:47.873981,usr-dpa,usb_remove,pc3
5420,2018-01-15 10:39:20.562843,usr-jcc,usb_insert,pc61
5421,2018-01-15 10:39:30.439950,usr-jeg,usb_remove,pc60
5422,2018-01-15 10:40:18.229502,usr-ufr,usb_insert,pc40
5423,2018-01-15 10:40:33.986597,usr-huz,usb_insert,pc56
5424,2018-01-15 10:43:03.949859,usr-bsg,usb_remove,pc64
5425,2018-01-15 10:43:39.494757,usr-nvf,usb_insert,pc20
5426,2018-01-15 10:45:34.347507,usr-rjr,usb_insert,pc96
5427,2018-01-15 10:50:53.356557,usr-kdj,usb_insert,pc80
5428,2018-01-15 10:53:36.107378,usr-yrg,usb_insert,pc34
5429,2018-01-15 10:53:37.564235,usr-slo,usb_remove,pc30
5430,2018-01-15 10:53:59.497661,usr-kng,usb_remove,pc73
5431,2018-01-15 10:58:04.630612,usr-slo,usb_remove,pc30
5432,2018-01-15 11:00:31.765795,usr-huz,usb_remove,pc56
5433,2018-01-15 11:03:52.101018,usr-xwq,usb_insert,pc15
5434,2018-01-15 11:04:24.970976,usr-fvi,usb_remove,pc47
5435,2018-01-15 11:04:33.813485,usr-kdj,usb_remove,pc80
5436,2018-01-15 11:05:19.139249,usr-qpa,usb_remove,pc70
5437,2018-01-15 11:05:44.498014,usr-fvi,usb_insert,pc47
5438,2018-01-15 11:07:13.135172,usr-nqv,usb_insert,pc16
5439,2018-01-15 11:07:43.268630,usr-nvf,usb_remove,pc20
5440,2018-01-15 11:12:13.249161,usr-mja,usb_insert,pc71
5441,2018-01-15 11:13:52.170067,usr-fvh,usb_insert,pc94
5442,2018-01-15 11:16:12.624228,usr-zee,usb_insert,pc84
5443,2018-01-15 11:16:27.275465,usr-ohq,usb_remove,pc57
5444,2018-01-15 11:16:43.033095,usr-oja,usb_insert,pc12
5445,2018-01-15 11:16:45.841592,usr-jcc,usb_remove,pc61
5446,2018-01-15 11:16:53.842217,usr-rjr,usb_remove,pc96
5447,2018-01-15 11:18:46.643269,usr-nvf,usb_insert,pc20
5448,2018-01-15 11:22:24.361224,usr-ffq,usb_insert,pc27
5449,2018-01-15 11:26:46.753689,usr-csr,usb_insert,pc86
5450,2018-01-15 11:28:22.767547,usr-pda,usb_insert,pc49
5451,2018-01-15 11:29:24.539733,usr-nqv,usb_insert,pc16
5452,2018-01-15 11:29:33.549253,usr-nqv,usb_remove,pc16
5453,2018-01-15 11:29:35.024589,usr-csr,usb_insert,pc86
5454,2018-01-15 11:32:07.769394,usr-pkd,usb_insert,pc97
5455,2018-01-15 11:33:20.861247,usr-cef,usb_insert,pc77
5456,2018-01-15 11:33:25.371339,usr-yrg,usb_insert,pc34
5457,2018-01-15 11:35:16.956223,usr-pkd,usb_remove,pc97
5458,2018-01-15 11:36:07.140977,usr-awo,usb_insert,pc5
5459,2018-01-15 11:36:24.476406,usr-fvi,usb_remove,pc47
5460,2018-01-15 11:38:04.039235,usr-aha,usb_insert,pc53
5461,2018-01-15 11:39:06.081969,usr-mja,usb_remove,pc71
5462,2018-01-15 11:39:39.113353,usr-ufr,usb_remove,pc40
5463,2018-01-15 11:41:29.784188,usr-xwq,usb_remove,pc15
5464,2018-01-15 11:41:47.353859,usr-nvf,usb_remove,pc20
5465,2018-01-15 11:42:47.698124,usr-nqv,usb_remove,pc16
5466,2018-01-15 11:44:30.994974,usr-yrg,usb_remove,pc34
5467,2018-01-15 11:45:40.214492,usr-rjr,usb_insert,pc96
5468,2018-01-15 11:48:47.197553,usr-tsz,usb_insert,pc85
5469,2018-01-15 11:52:39.112683,usr-cil,usb_insert,pc87
5470,2018-01-15 11:53:00.641020,usr-jat,usb_insert,pc90
5471,2018-01-15 11:53:09.977731,usr-cef,usb_remove,pc77
5472,2018-01-15 11:53:24.457493,usr-rjr,usb_remove,pc96
5473,2018-01-15 11:53:49.463274,usr-csr,usb_remove,pc86
5474,2018-01-15 11:55:47.993079,usr-vrt,usb_insert,pc31
5475,2018-01-15 11:56:34.747306,usr-awo,usb_remove,pc5
5476,2018-01-15 11:56:57.162538,usr-jxt,usb_insert,pc99
5477,2018-01-15 11:57:45.004550,usr-yrg,usb_remove,pc34
5478,2018-01-15 11:57:51.892781,usr-csr,usb_remove,pc86
5479,2018-01-15 11:59:32.325198,usr-zee,usb_remove,pc84
5480,2018-01-15 12:03:42.034991,usr-tsz,usb_remove,pc85
5481,2018-01-15 12:05:09.342993,usr-fvh,usb_insert,pc94
5482,2018-01-15 12:06:07.144413,usr-lhv,usb_insert,pc11
5483,2018-01-15 12:06:20.612795,usr-jat,usb_remove,pc90
5484,2018-01-15 12:07:35.505699,usr-aha,usb_remove,pc53
5485,2018-01-15 12:10:26.903923,usr-fvh,usb_remove,pc94
5486,2018-01-15 12:11:05.559331,usr-mja,usb_insert,pc71
5487,2018-01-15 12:11:31.092651,usr-ffq,usb_remove,pc27
5488,2018-01-15 12:12:41.648242,usr-oja,usb_remove,pc12
5489,2018-01-15 12:14:12.837885,usr-csr,usb_insert,pc86
5490,2018-01-15 12:16:37.952421,usr-mja,usb_remove,pc71
5491,2018-01-15 12:19:30.157082,usr-pkd,usb_insert,pc97
5492,2018-01-15 12:21:07.259497,usr-pda,usb_remove,pc49
5493,2018-01-15 12:21:42.819388,usr-jat,usb_insert,pc90
5494,2018-01-15 12:23:48.650938,usr-zee,usb_insert,pc84
5495,2018-01-15 12:24:35.084211,usr-zee,usb_remove,pc84
5496,2018-01-15 12:25:17.144721,usr-pkd,usb_remove,pc97
5497,2018-01-15 12:25:52.913261,usr-awo,usb_insert,pc5
5498,2018-01-15 12:30:11.057048,usr-awo,usb_remove,pc5
5499,2018-01-15 12:33:21.116455,usr-jxt,usb_insert,pc99
5500,2018-01-15 12:35:24.121299,usr-tqi,usb_insert,pc79
5501,2018-01-15 12:35:44.881966,usr-svn,usb_insert,pc68
5502,2018-01-15 12:38:07.536676,usr-jat,usb_remove,pc90
5503,2018-01-15 12:39:51.269474,usr-jxt,usb_remove,pc99
5504,2018-01-15 12:41:26.790879,usr-fvh,usb_remove,pc94
5505,2018-01-15 12:41:32.467539,usr-vrt,usb_remove,pc31
5506,2018-01-15 12:41:45.552725,usr-ram,usb_insert,pc8
5507,2018-01-15 12:43:07.976782,usr-jow,usb_insert,pc48
5508,2018-01-15 12:45:07.238874,usr-cil,usb_remove,pc87
5509,2018-01-15 12:45:43.583340,usr-kng,usb_insert,pc73
5510,2018-01-15 12:47:09.382920,usr-jxf,usb_insert,pc62
5511,2018-01-15 12:50:56.580393,usr-pda,usb_insert,pc49
5512,2018-01-15 12:56:00.703688,usr-jow,usb_remove,pc48
5513,2018-01-15 12:56:36.626906,usr-lhv,usb_remove,pc11
5514,2018-01-15 12:56:47.386301,usr-zee,usb_insert,pc84
5515,2018-01-15 12:57:35.363466,usr-awo,usb_insert,pc5
5516,2018-01-15 12:58:07.553512,usr-ram,usb_remove,pc8
5517,2018-01-15 12:58:23.683670,usr-rud,usb_insert,pc13
5518,2018-01-15 12:59:50.649684,usr-jow,usb_insert,pc48
5519,2018-01-15 13:01:23.426618,usr-jeg,usb_insert,pc60
5520,2018-01-15 13:03:09.009965,usr-jxt,usb_insert,pc99
5521,2018-01-15 13:03:17.392871,usr-svn,usb_remove,pc68
5522,2018-01-15 13:07:06.408462,usr-zbg,usb_insert,pc92
5523,2018-01-15 13:08:53.951018,usr-csr,usb_remove,pc86
5524,2018-01-15 13:08:58.401592,usr-jxt,usb_insert,pc99
5525,2018-01-15 13:11:48.865812,usr-fvh,usb_insert,pc94
5526,2018-01-15 13:12:21.260744,usr-ohq,usb_insert,pc57
5527,2018-01-15 13:14:41.720988,usr-nvf,usb_insert,pc20
5528,2018-01-15 13:15:00.022801,usr-jeg,usb_remove,pc60
5529,2018-01-15 13:16:25.438387,usr-zee,usb_remove,pc84
5530,2018-01-15 13:19:13.957230,usr-cef,usb_insert,pc77
5531,2018-01-15 13:20:04.470081,usr-knz,usb_insert,pc50
5532,2018-01-15 13:20:10.452854,usr-tqi,usb_remove,pc79
5533,2018-01-15 13:21:28.727825,usr-jxf,usb_insert,pc62
5534,2018-01-15 13:21:44.303152,usr-rud,usb_remove,pc13
5535,2018-01-15 13:23:51.344148,usr-fvh,usb_remove,pc94
5536,2018-01-15 13:25:12.743810,usr-awo,usb_remove,pc5
5537,2018-01-15 13:27:57.314761,usr-ufr,usb_insert,pc40
5538,2018-01-15 13:27:58.323649,usr-rjr,usb_insert,pc96
5539,2018-01-15 13:28:11.428056,usr-jxt,usb_remove,pc99
5540,2018-01-15 13:28:59.174398,usr-jxt,usb_remove,pc99
5541,2018-01-15 13:30:04.641849,usr-fvh,usb_insert,pc94
5542,2018-01-15 13:30:46.212597,usr-knz,usb_insert,pc50
5543,2018-01-15 13:32:32.513095,usr-pda,usb_remove,pc49
5544,2018-01-15 13:33:53.923340,usr-dpa,usb_insert,pc3
5545,2018-01-15 13:35:51.570925,usr-nvf,usb_insert,pc20
5546,2018-01-15 13:37:23.679937,usr-cef,usb_remove,pc77
5547,2018-01-15 13:38:34.738563,usr-slo,usb_insert,pc30
5548,2018-01-15 13:41:28.287340,usr-ohq,usb_remove,pc57
5549,2018-01-15 13:42:50.381837,usr-jow,usb_remove,pc48
5550,2018-01-15 13:43:17.940451,usr-kng,usb_remove,pc73
5551,2018-01-15 13:45:40.071368,usr-jxf,usb_remove,pc62
5552,2018-01-15 13:46:48.579568,usr-ufr,usb_remove,pc40
5553,2018-01-15 13:48:05.219977,usr-knz,usb_remove,pc50
5554,2018-01-15 13:49:56.556090,usr-knz,usb_remove,pc50
5555,2018-01-15 13:52:57.924111,usr-ffq,usb_insert,pc27
5556,2018-01-15 13:53:26.716369,usr-bsg,usb_insert,pc64
5557,2018-01-15 13:54:18.287178,usr-dpa,usb_insert,pc3
5558,2018-01-15 13:54:27.502931,usr-pda,usb_insert,pc49
5559,2018-01-15 13:56:07.511572,usr-rjr,usb_remove,pc96
5560,2018-01-15 13:56:09.702340,usr-nvf,usb_insert,pc20
5561,2018-01-15 13:58:45.289874,usr-pkd,usb_insert,pc97
5562,2018-01-15 13:58:59.228112,usr-slo,usb_remove,pc30
5563,2018-01-15 14:00:09.659861,usr-jxt,usb_remove,pc99
5564,2018-01-15 14:00:21.398407,usr-zbg,usb_remove,pc92
5565,2018-01-15 14:01:16.037243,usr-nvf,usb_remove,pc20
5566,2018-01-15 14:01:29.593501,usr-dpa,usb_remove,pc3
5567,2018-01-15 14:03:20.401181,usr-fvh,usb_remove,pc94
